,0,1,2,3,4,5,6,7,8,9,10,11,12
76,-0.5798659685519717,0.986525219224783,1.4383688310834621,1.6646539348972047,-0.39832426455814973,1.4227322694928106,-0.2465660205559384,0.3094724145899037,-0.6148219787412467,0.14060908538181058,0.7211848296488799,-1.541690685613389,0.16031107843331932
77,-0.564804514823349,0.7003575983809528,1.272692840068613,-0.45317232046091027,-0.39832426455814973,1.177188180961035,0.1045806341057696,1.351111273453482,1.704104648472523,-0.1635296886415416,-0.416283193261846,0.3831370703047963,1.2514543003222505
78,-0.5497430610947264,-1.5136760997265755,1.1220783027823866,-1.446921563359718,-0.39832426455814973,1.1280793632546797,-0.2816806860221092,-0.3849534913191485,0.2490918627697656,1.576819962714307,-1.3724157342592678,0.9330878577099921,-1.5521775892534753
79,-0.5346816073661037,1.1973855714255,1.0768939415965189,-0.6975368883868466,-0.39832426455814973,1.0789705455483245,-0.5977126752176464,-0.3849534913191485,-0.038879417733905144,1.4754403713731894,1.116825881096089,0.18903679239708016,-0.4610343673645442
80,-0.5196201536374812,-0.08283799550742452,1.0467710341392735,-0.3228445509004109,-0.39832426455814973,1.095340151450443,0.9297752725607834,0.22266917635127217,-1.1756081565641845,1.1206118016792785,1.5454370201638985,-1.0887900371620514,0.3421682820814745
81,-0.5045586999088585,-0.8359106819385566,1.0317095804106509,0.6871956631934593,-0.39832426455814973,1.0462313337440878,1.2106925962901498,0.6566853675444299,1.097849321096374,0.6644036406442504,0.243118559150169,0.26991190819196187,-1.3248560846932813
82,-0.4894972461802358,0.4141899775371226,1.0015866729534055,-0.4694632916559727,-0.39832426455814973,0.8334264570165489,0.5435139524329046,0.6566853675444299,-1.5393613529898738,0.5799206478599859,1.6773173706463016,-0.7167645045055953,0.88773989302594
83,-0.47443579245161316,0.6551732371950849,0.986525219224783,0.866396346339146,-0.39832426455814973,0.9807529101356143,0.824431276162271,-0.6019615869157273,-1.4635794370678552,-1.734913354428861,0.14420829628836676,0.9654379040279448,0.7058826893777849
84,-0.45937433872299055,-0.7455419595668207,0.9262794043102924,-0.30655357970534847,-0.39832426455814973,0.751578427505957,1.3335939254217475,0.6566853675444299,0.6280014423798587,-0.5014616597785996,0.22663351533986864,-0.3447389718491393,-1.6582609580482324
85,-0.4443128849943679,0.3087598014367641,0.7907263207526887,-1.1862660242387193,-0.39832426455814973,0.7352088216038386,1.2809219272224914,0.8736934631410087,-1.251390072486203,-0.02835690018671841,0.1936634277192679,1.5477387377510934,0.3118587481401153
86,-0.4292514312657453,-0.9564023117675376,0.775664867024066,-1.5935403041152798,-0.39832426455814973,0.8170568511144305,0.56107128516599,1.1341031778569033,0.718939741486281,1.6950961526122772,1.693802414456602,1.353638459843377,-1.6885704919895916
87,-0.4141899775371226,1.6341677295555566,0.7455419595668207,0.9152692599243332,-0.39832426455814973,0.7679480334080754,1.5969539164180286,0.5698821293057983,-0.9179496424293211,-0.5521514554491582,0.21014847152956825,-0.9108647824133115,-0.18824856189231143
88,-0.3991285238085,-0.8057877744813112,0.7304805058381981,-0.013316098194224874,-0.39832426455814973,0.5224039448762997,0.4206126233013068,-1.0793793972282009,0.46128122735141774,0.08991928971125188,0.25960360296046936,0.30226195450991455,-1.37032038560532
89,-0.38406707007987734,0.022592180592933962,0.7154190521095755,1.0130150870947077,-0.39832426455814973,0.7188392157017203,0.3679406251020506,-1.3397891119440954,1.4009769847844487,1.6444063569417184,-0.49870841231334784,0.36696204714582,1.2362995333515707
90,-0.3690056163512547,-0.7154190521095755,0.6099888760092169,1.289961597410769,-0.39832426455814973,0.5878823684847732,-1.019088660811696,-1.60019882665999,0.35518654506059166,1.221991393020396,0.8365801363209825,0.787512649279205,-1.1126893471037669
91,-0.35394416262263206,0.8359106819385566,0.5798659685519717,1.63207199250708,-0.39832426455814973,0.40781670356147104,0.6313006160983315,-1.383190731063411,0.9311291060679332,1.71199275116913,-1.520781128551971,-1.1858401761159094,1.6454782415599198
92,-0.3388827088940094,-0.3690056163512547,0.5346816073661037,-1.3165937937992187,-0.39832426455814973,0.40781670356147104,0.6313006160983315,-1.2963874928247796,0.5522195264578401,-1.6673269602014495,-1.5372661723622714,-0.8138146434594534,-1.4764037544000772
93,-0.3238212551653868,0.775664867024066,0.5196201536374812,1.1759247990453319,-0.39832426455814973,0.538773550778418,0.8068739434291856,0.6566853675444299,-1.1604517733797808,0.05612609259754608,0.3090587343913705,-1.444640546659531,-0.5368082022179421
94,-0.3087598014367641,-1.6040448220983112,0.4894972461802358,1.4691622805564555,-0.39832426455814973,0.45692552126782615,0.22748196323736739,0.6566853675444299,-1.2362336893017993,-0.06215009730042421,0.1771783839089675,-1.6710908708851997,-0.5519629691886218
95,-0.2936983477081415,-1.363061562440349,0.20332962533640564,-0.7301188307769715,-0.39832426455814973,0.11316379732334018,0.5786286178990754,0.6566853675444299,-1.3726411379614327,0.7995764290990736,-1.4548409533107696,0.9492628808689685,-0.15793902795095222
96,-0.27863689397951885,0.6099888760092169,0.188268171607783,0.6709046919983969,-0.39832426455814973,0.16227261502969534,1.6496259146172847,-0.3849534913191485,1.431289751153256,1.5261301670437482,-0.05361222943523774,0.6419374408484179,0.6907279224071052
97,-0.2635754402508962,0.5798659685519717,0.08283799550742452,1.680944906092267,-0.39832426455814973,0.04768537371486667,0.3152686269027944,-0.3849534913191485,-1.0543570910889546,0.7657832319853678,-0.548163543744249,-1.7034409172031524,-0.6732011049540585
98,-0.24851398652227358,-0.1129609029646698,0.022592180592933962,0.8989782887292708,-0.39832426455814973,0.03131576781274829,1.403823256354089,-1.60019882665999,1.1887876202027965,-0.923876623699922,0.29257369058107013,1.2404132977305427,0.9028946599966197
99,-0.23345253279365094,1.7094749981986697,0.00753072686431132,0.5894498360230848,-0.39832426455814973,-0.001423443991488474,-1.0542033262778667,-1.60019882665999,-0.978575175166936,0.022332895483840282,0.2760886467707698,-0.5873643192337845,-0.7186654058660974
100,-0.21839107906502828,-1.7094749981986697,-0.00753072686431132,0.23104846973171148,-0.39832426455814973,-0.017793049893606853,-1.3526779827403186,-1.60019882665999,-1.4938922034366626,-1.4814643760760675,-1.4218708656901689,1.2242382745715663,-0.5671177361593014
101,-0.20332962533640564,-1.3480001087117264,-0.05271508805017924,-0.2576806661201612,-0.39832426455814973,-0.034162655795725236,0.7015299470306732,-1.60019882665999,-1.3271719884082216,-1.582843967417185,-0.5811336313648497,1.5639137609100697,-0.6277368040420197
102,-0.188268171607783,0.06777654177880188,-0.21839107906502828,-1.6098312753103423,-0.39832426455814973,-0.21422832071902742,-0.19389402235668218,-1.60019882665999,0.612845059195455,-1.092842609268451,0.5728194353561765,1.0463130198228265,1.1605256984981729
103,-0.17320671787916037,0.35394416262263206,-0.23345253279365094,-0.2739716373152236,-0.39832426455814973,-0.24696753252326417,-1.5809233082704288,1.0907015587375875,0.5825322928266475,0.7488866334285149,-0.43276823707214634,0.5287122787355835,1.1302161645568136
104,-0.15814526415053773,-1.694413544470047,-0.24851398652227358,1.0455970294848327,-0.39832426455814973,-0.7216861036846972,1.526724585485687,1.0907015587375875,0.8401908069615108,-0.7042208424608343,-0.21846266753824148,0.8845627882330631,0.5391802527003092
105,-0.1430838104219151,0.5497430610947264,-0.2936983477081415,0.1821755561465242,-0.39832426455814973,-0.2797067443275009,-0.2114513550897676,-1.2095842545861482,-1.7060815680183148,-0.7211174410176873,0.8530651801312829,-0.1668137171003995,-0.43072483342318496
106,-0.12802235669329246,1.7245364519272923,-0.3087598014367641,0.8826873175342084,-0.39832426455814973,-0.2960763502296193,0.648857948831417,-1.1227810163475165,-1.1149826238265694,0.6137138449736917,-0.4657383246927471,-0.7329395276645716,-0.9914512113383301
107,-0.1129609029646698,-1.0919553953251415,-0.3238212551653868,0.8501053751440836,-0.39832426455814973,-0.3288155620338561,-0.7732860025485003,0.5698821293057983,-0.9331060256137248,0.6981968377579562,-0.8943494637605568,-0.9270398055722878,-1.597641890165514
108,-0.09789944923604717,1.5889833683696886,-0.3388827088940094,-1.4143396209695933,-0.39832426455814973,-0.3451851679359745,-1.545808642804258,0.0056610807546933475,1.3706642184156412,0.9516458161107496,-1.5702362599828723,0.6742874871663705,0.11484677752128053
109,-0.08283799550742452,0.3991285238085,-0.38406707007987734,-0.35542649329053577,-0.39832426455814973,-0.42703319744656637,-1.19466198814255,-1.2095842545861482,1.219100386571604,1.3064743858046606,-1.5867213037931727,0.7228125566432996,0.02391817569720295
110,-0.06777654177880188,-1.3028157475258584,-0.4292514312657453,-0.06218901177941214,-0.39832426455814973,-0.4434028033486847,-0.1763366896235968,0.22266917635127217,0.885659956514722,0.9854390132244555,1.4135566696814956,-1.2828903150697675,0.5240254857296297
111,-0.05271508805017924,0.21839107906502828,-0.4443128849943679,-1.642413217700467,-0.39832426455814973,-0.4434028033486847,-0.1763366896235968,1.4813161308114293,1.1281620874651817,-0.1128398929709829,1.5948921515947998,-0.49031418027992646,0.2057753793453581
112,-0.0376536343215566,-0.05271508805017924,-0.47443579245161316,1.3877074245811434,-0.39832426455814973,-0.4434028033486847,-0.1763366896235968,1.4813161308114293,-0.2965379318687684,-0.923876623699922,-1.6196913914137734,-0.7005894813466189,1.26660906729293
113,-0.022592180592933962,-0.06777654177880188,-0.5346816073661037,-0.22509872373003637,-0.39832426455814973,-0.6562076800762237,0.8595459416284418,-0.9057729207509377,-0.09950495047152004,0.8671628233264852,-1.4383559095004692,-0.06976357814654141,1.0089780287913768
114,-0.00753072686431132,-0.3238212551653868,-0.5497430610947264,-0.12735289655966184,-0.39832426455814973,-0.6562076800762237,0.8595459416284418,-0.3849534913191485,1.1433184706495854,1.205094794463543,-1.4053858218798685,0.9169128345510158,0.13000154449196014
115,0.00753072686431132,-0.7907263207526887,-0.564804514823349,0.6546137208033345,-0.39832426455814973,-0.7380557095868155,-0.9137446644131836,1.4813161308114293,-0.08434856728711632,1.2726811886909548,-0.4492532808824467,0.43166213978172535,0.9786684948500176
116,0.022592180592933962,-1.7245364519272923,-0.7154190521095755,1.3062525686058313,-0.39832426455814973,-0.754425315488934,-1.071760659010952,-1.5567972075406742,0.47643761053582145,-0.5690480540060111,-1.6856315666549748,-0.11828864762347045,0.4179421169348725
117,0.0376536343215566,-0.45937433872299055,-0.7304805058381981,1.713526848482392,-0.39832426455814973,-0.754425315488934,-1.071760659010952,-0.4717567295577801,0.7340961246706847,-0.2311160828689532,1.7102874582669023,-0.4417891108029974,0.2967039811694357
118,0.05271508805017924,0.15814526415053773,-0.775664867024066,0.29621235451196115,-0.39832426455814973,-0.8690125568037627,-0.667942006149988,0.09246431899332488,0.08237164774132465,1.06992200600872,-0.5316784999339486,0.4478371629407017,0.8725851260552604
119,0.06777654177880188,1.4233073773548395,-0.7907263207526887,0.6383227496082721,-0.39832426455814973,-0.7707949213910523,0.2450392959704528,-0.5151583486770959,-1.3423283715926253,-0.011460301629865513,1.6113771954051002,1.0139629735048739,-1.627951424106873
120,0.08283799550742452,1.5437990071838206,-0.8810950431244244,0.24733944092677387,-0.39832426455814973,-1.2455134925524853,0.9473326052938688,0.22266917635127217,-0.1298177168403275,1.4247505757026309,0.11123820866776601,1.1271881356177083,0.5997993205830277
121,0.09789944923604717,0.4292514312657453,-0.8961564968530471,0.6057408072181472,-0.39832426455814973,-0.8526429509016442,0.15725263230502579,0.22266917635127217,1.3100386856780262,-1.3293949890643915,-1.7021166104652752,0.7066375334843232,-0.5974272701006605
122,0.1129609029646698,-0.5346816073661037,-0.9112179505816698,-1.479503505749843,-0.39832426455814973,-0.8362733449995259,-0.0183206950258282,-0.3849534913191485,0.8250344237771071,0.8840594218833381,-0.4822233685030475,1.483038645115188,-0.006391358244156245
123,0.12802235669329246,-0.17320671787916037,-0.9564023117675376,0.21475749853664905,-0.39832426455814973,1.7337547816330598,0.4557272887674776,-0.3849534913191485,0.8553471901459145,-1.5997405659740378,-1.6361764352240737,0.415487116622749,-0.5216534352472626
124,0.1430838104219151,-1.2124470251541226,-1.0618324878678962,0.16588458495146177,-0.39832426455814973,-1.0654478276291832,1.0526766016923812,-0.3849534913191485,1.5070716670752746,-0.6197378496765699,0.12772325247806637,-0.6520644118696899,-0.9308321434556117
125,0.15814526415053773,0.8208492282099339,-1.0768939415965189,-1.4632125345547804,-0.39832426455814973,-1.0818174335313016,1.351151258154833,-0.3849534913191485,1.5828535829972932,-0.8900834265862162,0.8695502239415832,0.7713376261202286,-1.067225046191728
126,0.17320671787916037,-1.1973855714255,-1.1070168490537642,-1.3817576785794683,-0.39832426455814973,-1.147295857139775,-1.5106939773380872,-0.9491745398702535,0.40065569461380285,1.3233709843615133,-1.47132599712107,1.1433631587766846,-0.279177163716389
127,0.188268171607783,0.188268171607783,-1.1371397565110093,1.5017442229465805,-0.39832426455814973,-1.1636654630418934,0.9648899380269542,0.6566853675444299,-0.4177889973439982,-1.0590494121547451,-0.5646485875545494,0.6257624176894415,0.5088707187589501
128,0.20332962533640564,-1.6642906370128019,-1.242569932611368,-1.3980486497745308,-0.39832426455814973,-1.229143886650367,0.7893166106961002,0.6566853675444299,-0.7512294274008802,1.0023356117813083,-1.5537512161725717,0.7551626029612523,0.14515631146263974
129,0.21839107906502828,-1.4835531922693301,-1.2576313863399904,0.9804331447045829,-0.39832426455814973,-1.2127742807482487,-0.5625980097514756,0.6566853675444299,0.12784079729453582,-1.0083596164841864,1.4630118011123967,-0.377089018167092,-0.2185580958336706
130,0.23345253279365094,-0.6250503297378396,1.6341677295555566,0.7360685767786466,-0.39832426455814973,-1.1964046748461301,1.5442819182187724,0.22266917635127217,-0.17528686639353866,-1.4476711789623617,1.2487062315784918,-0.5064892034389028,-0.021546125214835843
131,0.24851398652227358,-0.9112179505816698,1.6040448220983112,-1.4957944769449054,-0.39832426455814973,1.4554714812970473,1.1229059326247228,0.22266917635127217,1.6737918821037157,-0.7211174410176873,1.6278622392154005,1.531563714592117,1.675787775501279
132,0.2635754402508962,-1.1220783027823866,1.5889833683696886,-0.1599348389497867,-0.39832426455814973,1.6027979344161127,1.1931352635570645,0.22266917635127217,0.9159727228835295,-1.565947368860332,-1.603206347603473,1.2889383672074717,-0.8550583086022138
133,0.27863689397951885,1.0015866729534055,1.4986146459979528,-1.365466707384406,-0.39832426455814973,1.4882106931012842,-1.2473339863418063,0.22266917635127217,0.8098780405927034,-0.8562902294725104,-1.652661479034374,1.20806325141259,-0.8702130755728933
134,0.2936983477081415,0.12802235669329246,1.4835531922693301,-0.29026260851028607,-0.39832426455814973,1.4718410871991656,0.38549795783513596,1.2209064160955347,0.41581207779820656,-0.7718072366882459,1.1497959687166897,0.1728617692381038,-0.506498668276583
135,0.3087598014367641,-0.188268171607783,1.4684917385407075,1.5180351941416428,-0.39832426455814973,1.5045802990034025,0.3328259596358798,1.2209064160955347,-0.1449741000247312,0.46164445796201564,-1.4878110409313703,0.9816129271869212,-0.2943319306870686
136,0.3238212551653868,1.2576313863399904,1.4233073773548395,-1.5446673905300925,-0.39832426455814973,1.5045802990034025,0.3328259596358798,1.2209064160955347,-1.3120156052238179,-0.3324956742100706,-0.20197762372794112,0.6904625103253469,0.9483589609086585
137,0.3388827088940094,-0.6099888760092169,1.317877201254481,1.1270518854601448,-0.39832426455814973,1.5045802990034025,0.3328259596358798,1.351111273453482,-0.3723198477907871,-0.36628887132377635,-0.20197762372794112,0.6904625103253469,-0.2488676297750298
138,0.35394416262263206,0.4894972461802358,1.3028157475258584,0.328794296902086,-0.39832426455814973,1.2754058163737452,-0.9664166626124397,1.6115209881693766,-0.432945380528402,-1.6335337630877438,1.7597425896978034,0.31843697766889095,-0.17309379492163182
139,0.3690056163512547,-0.7304805058381981,1.2877542937972357,-1.5120854481399677,-0.39832426455814973,1.2590362104716268,-1.0893179917440377,-1.2095842545861482,1.264569536124815,-1.5152575731897735,-1.7186016542755755,1.628613853545975,-1.7037252589602712
140,0.38406707007987734,-0.3991285238085,1.242569932611368,-1.5772493329202175,-0.39832426455814973,1.1608185750589164,1.3687085908879184,-1.2095842545861482,1.5525408166284858,-1.2280153977232742,1.2981613630093929,1.5962638072280224,1.372692436087687
141,0.3991285238085,-1.4383688310834621,1.1070168490537642,1.1922157702403944,-0.39832426455814973,1.144448969156798,0.9122179398276979,1.0907015587375875,-1.0240443247201472,-1.1942222006095684,1.0838557934754882,-1.4122905003415782,0.4482516508762317
142,0.4141899775371226,-0.6702346909237075,1.0919553953251415,1.6157810213120174,-0.39832426455814973,1.1117097573525614,-1.5984806410035142,1.0907015587375875,1.4464461343376598,1.6950961526122772,1.2816763191990925,1.4668636219562117,1.6606330085305996
143,0.4292514312657453,0.1129609029646698,1.0618324878678962,-1.5283764193350302,-0.39832426455814973,1.0626009396462062,-0.492368678819134,1.0907015587375875,-0.8270113433228987,0.9516458161107496,0.9354903991827848,-0.6844144581876426,-0.203403328862991
144,0.4443128849943679,1.242569932611368,1.0166481266820282,0.7034866343885218,-0.39832426455814973,0.8006872452123122,-1.6160379737365995,1.0907015587375875,-1.690925184833911,-0.8900834265862162,1.0673707496651876,-0.8946897592543351,0.5543350196709889
145,0.45937433872299055,0.23345253279365094,0.9714637654961603,1.7298178196774543,-0.39832426455814973,1.0134921219398512,-0.42213934788679236,1.0907015587375875,-1.418110287514644,0.0054362969269873855,1.743257545887503,-0.5550142729158318,0.3876325829935133
146,0.47443579245161316,-1.2275084788827453,0.9564023117675376,0.7360685767786466,-0.39832426455814973,1.0298617278419695,1.1580205980908935,0.0056610807546933475,-1.5545177361742775,1.374060780032072,0.6552446544076783,1.4183385524792826,0.9332041939379788
147,0.4894972461802358,-1.3931844698975944,0.941340858038915,-0.14364386775472426,-0.39832426455814973,0.9971225160377327,-0.9839739953455252,0.0056610807546933475,1.4616025175220635,0.15750568393866346,-0.5151934561236482,-0.2962139023722103,1.3575376691170076
148,0.5045586999088585,1.3028157475258584,0.7606034132954433,0.19846652734158662,-0.39832426455814973,0.7843176393101937,0.7542019452299293,0.0056610807546933475,-0.7360730442164765,-0.6873242439039814,-0.9932597266223591,1.3212884135254244,-0.7338201728367769
149,0.5196201536374812,-1.2576313863399904,0.7003575983809528,0.5079949800477727,-0.39832426455814973,0.6206215802890099,0.6664152815645024,0.0056610807546933475,-0.11466133365592376,0.22509207816607504,0.40796899725317276,-0.1021136244644941,-1.1429988810451261
150,0.5346816073661037,-0.5949274222805943,0.5949274222805943,0.27992138331689875,-0.39832426455814973,0.6042519743868916,1.7725272437488826,0.0056610807546933475,-0.7057602778476689,-0.7887038352450988,-1.5042960847416706,1.256588320889519,-0.6428915710126993
151,0.5497430610947264,1.0317095804106509,0.564804514823349,-0.6160820324115345,-0.39832426455814973,0.5715127625826548,0.648857948831417,0.0056610807546933475,0.6886269751174736,-1.1435324049390097,-1.5042960847416706,1.256588320889519,1.7060973094426384
