,0,1,2,3,4,5,6,7,8,9,10,11,12
152,0.564804514823349,-1.6793520907414243,0.5497430610947264,-0.7789917443621588,-0.39832426455814973,0.5551431566805365,0.8946606070946126,-0.862371301631622,1.1736312370183928,-0.5183582583354525,-0.07009727324553812,0.04346158396629302,1.342382902146328
153,0.5798659685519717,-0.9714637654961603,0.5045586999088585,0.06813875778108724,-0.39832426455814973,0.5060343389741813,-1.1244326572102084,0.22266917635127217,-0.3268506982375759,-1.1266358063821567,0.7871250048900814,-0.021238508669612362,-0.9611416773969709
154,0.5949274222805943,0.6852961446523301,0.47443579245161316,1.143342856655207,-0.39832426455814973,0.44055591536570776,0.0167939704403426,1.351111273453482,0.446124844167014,1.3571641814752191,-0.08658231705583849,-0.13446367078244678,1.5393948727651627
155,0.6099888760092169,-1.5889833683696886,0.4443128849943679,-0.04589804058434972,-0.39832426455814973,0.42418630946358943,-0.4572540133529632,-0.3849534913191485,0.34003016187618795,-0.43387526555118794,-0.7789541570884542,-1.2667152919107911,-1.3551656186346404
156,0.6250503297378396,0.24851398652227358,0.4292514312657453,-1.6587041888955296,-0.39832426455814973,0.14590300912757695,0.9648899380269542,-0.3849534913191485,-0.0085666513650977,1.5430267656006011,0.4903942163046746,-0.08593860130551775,-1.673415725018912
157,0.6401117834664622,0.2635754402508962,0.4141899775371226,-0.51833620524116,-0.39832426455814973,0.14590300912757695,0.9648899380269542,-0.3849534913191485,-1.2968592220394142,1.2895777872478076,-0.7954392008987546,1.111013112458732,-0.23371286280435022
158,0.6551732371950849,1.3480001087117264,0.17320671787916037,1.5506171365317678,-0.39832426455814973,0.14590300912757695,0.9648899380269542,1.351111273453482,1.2797259193092188,-0.8056004338019517,-0.7954392008987546,1.111013112458732,1.1453709315274931
159,0.6702346909237075,1.3931844698975944,0.15814526415053773,0.08442972897614966,-0.39832426455814973,0.12953340322545856,-0.6152700079507318,1.351111273453482,0.43096846098261027,0.5292308521894272,1.5289519763535981,1.7094889693408568,1.4333115039704056
160,0.6852961446523301,-0.23345253279365094,0.1430838104219151,-1.1211021394584697,-0.39832426455814973,0.12953340322545856,-0.6152700079507318,1.351111273453482,0.5673759096422438,-1.3800847847349502,-0.9602896390017583,-1.2020151992748858,1.493930571853124
161,0.7003575983809528,-0.4292514312657453,0.12802235669329246,0.8012324615588963,-0.39832426455814973,0.09679419142122181,-0.0358780277589136,1.4813161308114293,-0.811854960138495,0.4785410565188685,1.2651912753887922,0.8683877650740868,-1.0520702792210486
162,0.7154190521095755,-1.5287375534551981,0.1129609029646698,1.5343261653367053,-0.39832426455814973,0.08042458551910342,0.0870233013726842,-0.3849534913191485,1.6283227325505045,-0.48456506122174664,-0.11955240467643924,1.159538181935661,0.43309688390555207
163,0.7304805058381981,-0.7003575983809528,0.05271508805017924,0.03555681539096239,-0.39832426455814973,0.08042458551910342,0.0870233013726842,0.9170950822603244,1.385820601600045,1.06992200600872,1.479496844922697,-0.7976396203004771,0.6149540875537073
164,0.7455419595668207,-0.00753072686431132,0.0376536343215566,1.3388345109959563,-0.39832426455814973,-0.3124459561317377,1.1053485998916375,0.9170950822603244,-1.205920922932992,0.4954376550757214,0.7046997858385795,-0.5388392497568555,-0.658046337983379
165,0.7606034132954433,-0.38406707007987734,-0.022592180592933962,1.56690810772683,-0.39832426455814973,-0.08327147350208038,-1.370235315473404,0.9170950822603244,-0.7663858105852839,1.390957378588925,-1.0756849456738609,-0.9593898518902405,-1.2642370168105628
166,0.775664867024066,0.17320671787916037,-0.06777654177880188,1.371416453386081,-0.39832426455814973,-0.06690186759996199,-0.31679535148828,0.9170950822603244,-1.6606124184651037,0.563024049303133,1.430041713491796,0.35078702398684364,-0.47618913433522375
167,0.7907263207526887,-1.152201210239632,-0.08283799550742452,0.3450852680971484,-0.39832426455814973,1.357253845884337,-0.6328273406838172,-1.60019882665999,0.6431578255642624,0.9347492175538967,-0.2679177989691426,0.05963660712526937,1.2059899994102117
168,0.8057877744813112,0.8961564968530471,-0.188268171607783,0.5731588648280224,-0.39832426455814973,-0.23059792662114578,0.6839726142975878,-1.60019882665999,-1.145295390195377,-0.41697866699433506,-0.30088788658974336,-1.6063907782492943,-0.7944392407194953
169,0.8208492282099339,-1.4233073773548395,-0.2635754402508962,-0.632373003606597,-0.39832426455814973,-0.26333713842538253,-0.9313019971462689,0.9170950822603244,-0.8421677265073025,-0.8056004338019517,1.1333109249063893,0.8522127419151104,-1.1278441140744464
170,0.8359106819385566,1.1371397565110093,-0.27863689397951885,-1.560958361725155,-0.39832426455814973,-1.1145566453355382,-1.159547322676379,0.9170950822603244,-1.630299652096296,1.5092335684868952,0.638759610597378,-0.21533878657732852,-0.9762964443676505
171,0.8509721356671792,-1.0467710341392735,-0.35394416262263206,0.5242859512428351,-0.39832426455814973,-0.3779243797402112,0.3503832923689652,0.9170950822603244,0.3854993114293991,1.3064743858046606,0.4244540410634731,0.9977879503458975,0.7816565242311828
172,0.8660335893958019,1.3781230161689717,-0.4141899775371226,-0.9581924275078454,-0.39832426455814973,-0.410663591544448,-1.0893179917440377,0.9170950822603244,-1.0998262406421657,-0.923876623699922,0.07826812104716525,-0.2800388792132339,-1.6431061910775528
173,0.8810950431244244,-1.272692840068613,-0.4894972461802358,0.5405769224378975,-0.39832426455814973,-0.4761420151529215,-1.2648913190748916,0.9170950822603244,1.6889482652881194,-0.602841251119717,-0.10306736086613887,-0.9755648750492169,-0.4155700664525054
174,0.8961564968530471,1.1220783027823866,-0.5045586999088585,-0.7952827155572212,-0.39832426455814973,-0.9344909804122361,0.4908419542336484,-1.60019882665999,-0.23591239913115356,0.03922949404069318,0.8036100487003818,1.2727633440484953,1.3272281351756483
175,0.9112179505816698,0.9564023117675376,-0.5949274222805943,-1.0885201970683447,-0.39832426455814973,-0.49251162105503987,-1.1419899899432937,0.6566853675444299,1.2494131529404113,0.3771614651777511,-0.9273195513811576,0.6095873945304652,0.09969201055060094
176,0.9262794043102924,-0.5196201536374812,-0.6099888760092169,-1.251429909018969,-0.39832426455814973,-0.9181213745101178,-0.2641233532890238,0.6566853675444299,1.158474853833989,0.29267847239348666,0.9684604868033855,-0.7814645971415007,0.06938247660924174
177,0.941340858038915,0.0376536343215566,-0.7455419595668207,1.5831990789218926,-0.39832426455814973,-0.6889468918804604,-0.580155342484561,-0.3849534913191485,0.9008163396991257,-0.38318546988062924,-1.3229606028283665,-0.36091399500811566,0.22093014631603772
178,0.9564023117675376,-0.47443579245161316,-0.7606034132954433,-0.029607069389287297,-0.39832426455814973,-0.7053164977825788,0.6137432833652462,0.6566853675444299,-0.9482624087981285,-0.46766846266489376,-0.7624691132781538,-1.3152403613877202,-1.2036179489278445
179,0.9714637654961603,0.5196201536374812,-0.8057877744813112,-0.06218901177941214,-0.39832426455814973,0.22775103863816884,-1.0366459935447814,0.6566853675444299,-0.7966985769540913,0.5292308521894272,-0.7624691132781538,-1.3152403613877202,1.0241327957620565
180,0.986525219224783,-1.4082459236262168,-0.8208492282099339,-0.827864657947346,-0.39832426455814973,-0.7871645272931707,0.122137966838855,0.6566853675444299,-0.2055996327623461,-0.29870247709636477,-1.735086698085876,-0.7491145508235479,1.0999066306154544
181,1.0015866729534055,1.1672626639682546,-0.8359106819385566,-0.9581924275078454,-0.39832426455814973,-0.8035341331952891,0.0519086359065134,-1.60019882665999,-1.6454560352807,-0.8393936309156574,0.6882147420282791,0.3346120008278673,-1.294546550751922
182,1.0166481266820282,1.3329386549831037,-0.8509721356671792,-1.0396472834831576,-0.39832426455814973,-0.8199037390974074,0.1923672977711966,-1.60019882665999,-1.5999868857274886,-0.8056004338019517,0.6882147420282791,0.3346120008278673,1.6151687076185608
183,1.0317095804106509,-0.775664867024066,-0.8660335893958019,-0.5346271764362224,-0.39832426455814973,-0.9017517686079993,-1.0542033262778667,0.9170950822603244,-1.52420496980547,-0.8224970323588046,0.5233643039252753,-0.19916376341835218,-1.5824871231948343
184,1.0467710341392735,1.4082459236262168,-0.941340858038915,-1.0722292258732824,-0.39832426455814973,-0.9835997981185912,0.6664152815645024,0.9170950822603244,-1.1907645397485882,-0.8562902294725104,0.9849455306136858,0.6581124640073942,-1.3400108516639608
185,1.0618324878678962,0.941340858038915,-0.9714637654961603,0.10072070017121208,-0.39832426455814973,-1.4746879751821427,-1.0015313280786107,0.6566853675444299,1.4767589007064672,-0.754910638131393,-0.6965289380369524,1.7256639924998332,-0.4913439013059034
186,1.0768939415965189,-0.8509721356671792,-0.986525219224783,1.3551254821910186,-0.39832426455814973,-0.9672301922164729,-0.6503846734169025,0.6566853675444299,-0.6451347451100541,-1.718016755872008,-0.2514327551588422,0.02728656080731668,1.3120733682049688
187,1.0919553953251415,-0.8660335893958019,-1.0015866729534055,-0.5020452340460976,-0.39832426455814973,-0.9999694040207097,1.3160365926886621,0.6566853675444299,-1.2210773061173956,-0.585944652562864,0.3585138658222716,0.2052118155560565,-1.7188800259309507
188,1.1070168490537642,0.20332962533640564,-1.0166481266820282,-0.5997910612164721,-0.39832426455814973,-1.016339009922828,1.7374125782827117,-0.08114215748393819,-0.4481017637128057,0.20819547960922216,0.3585138658222716,0.2052118155560565,1.0544423297034156
189,1.1220783027823866,-1.242569932611368,-1.0317095804106509,-1.1699750530436568,-0.39832426455814973,-1.0327086158249463,-0.3870246824206216,-0.3849534913191485,-0.7209166610320727,0.07302269115439898,1.5784071077844994,-0.7652895739825243,0.6301088545243868
190,1.1371397565110093,0.3238212551653868,-1.0467710341392735,1.0944699430700198,-0.39832426455814973,-1.0490782217270649,1.0175619362262103,0.6566853675444299,0.18846633003215071,-1.2956017919506857,1.4959818887329974,-1.0564399908440987,0.2815492141987561
191,1.152201210239632,-0.5798659685519717,-1.1220783027823866,0.4917040088527102,-0.39832426455814973,-1.1309262512376568,-1.2473339863418063,0.6566853675444299,0.49159399372022516,-0.7380140395745401,-0.943804595191458,1.0624880429818029,-0.6125820370713402
192,1.1672626639682546,0.9112179505816698,-1.152201210239632,1.0944699430700198,-0.39832426455814973,-1.5401663987906162,-1.282448651807977,1.351111273453482,-0.06919218410271259,-1.278705193393833,-1.1910802523459636,-0.328563948690163,0.2512396802573969
193,1.1823241176968773,-0.4894972461802358,-1.1672626639682546,-0.14364386775472426,-0.39832426455814973,-0.5252508328592767,1.66718324735037,0.6566853675444299,-0.6754475114788615,0.6306104435305446,-0.8613793761399561,-0.31238892553118663,0.9180494269672992
194,1.1973855714255,1.694413544470047,-1.1823241176968773,-0.38800843568066057,-0.39832426455814973,1.570058722611876,0.9824472707600396,0.0056610807546933475,0.27940462913857306,1.3233709843615133,0.3914839534428724,-1.0079149213671696,-0.03670089218551544
195,1.2124470251541226,1.6040448220983112,-1.1973855714255,-0.941901456312783,-0.39832426455814973,-1.1800350689440118,-0.6503846734169025,0.0056610807546933475,0.20362271321655442,0.8502662247696323,-0.15252249229703999,1.4992136682741644,0.008763408726523352
196,1.2275084788827453,-1.1672626639682546,-1.2275084788827453,0.44283109526752296,-0.39832426455814973,-1.2946223102588406,1.2282499290232352,0.0056610807546933475,0.5067503769046289,-1.3969813832918032,0.32554377820167085,-1.6225658014082707,-0.3094866976577482
197,1.242569932611368,1.0768939415965189,-1.272692840068613,1.5994900501169549,-0.39832426455814973,-1.2618830984546037,-0.29923801875519457,-1.383190731063411,-0.4935709132660169,-0.9576698208136277,1.16628101252699,-1.3961154771826019,0.4937159517882705
198,1.2576313863399904,-0.7606034132954433,-1.3028157475258584,-1.2677208802140314,-0.39832426455814973,-1.3273615220630772,-0.29923801875519457,-1.383190731063411,-0.7815421937696876,0.19129888105236925,-0.23494771134854187,1.0301379966638502,-0.09731996006823383
199,1.272692840068613,0.5346816073661037,1.573921914641066,0.3125033257070236,-0.39832426455814973,1.3736234517864554,1.2633645944894059,-1.60019882665999,0.23393547958536187,-0.8393936309156574,-0.004157098004336614,1.6771389230229041,-0.3246414646284278
200,1.2877542937972357,0.2936983477081415,1.5588604609124432,0.10072070017121208,-0.39832426455814973,-0.9508605863143546,1.702297912816541,-1.60019882665999,1.5222280502596783,0.12371248682495767,-0.3173729304000437,-0.6197143655517372,-1.188463181957165
201,1.3028157475258584,-1.6341677295555566,1.5287375534551981,-0.8441556291424084,-0.39832426455814973,1.3899930576885737,-0.3519100169544508,-1.60019882665999,1.5980099661816969,-1.3462915876212445,-0.7294990256575531,-0.6035393423927609,1.721252076413318
202,1.317877201254481,-0.4141899775371226,1.3931844698975944,-0.5672091188263473,-0.39832426455814973,1.3081450281779818,-0.053435360491999,1.0907015587375875,0.3703429282449954,1.559923364157454,-1.0097447704326594,1.3859885061613297,-0.7035106388954178
203,1.3329386549831037,-1.0618324878678962,1.3781230161689717,-0.6486639748016594,-0.39832426455814973,1.3245146340801004,0.473284621500563,1.0907015587375875,1.5676971998128895,-0.6366344482334227,-1.0097447704326594,1.3859885061613297,1.6303234745892403
204,1.3480001087117264,0.00753072686431132,1.2275084788827453,0.14959361375639935,-0.39832426455814973,1.2426666045695085,-0.1236646914243406,-0.3849534913191485,-1.6757688016495074,1.0023356117813083,-1.0591999018635605,-0.15063869394142315,0.6755731554364256
205,1.363061562440349,1.0467710341392735,1.2124470251541226,-1.023356312288095,-0.39832426455814973,1.2426666045695085,-0.1236646914243406,-0.3849534913191485,1.6434791157349082,-0.7211174410176873,0.012327945805963761,0.23756186187400918,1.4030019700290464
206,1.3781230161689717,-1.1371397565110093,1.1973855714255,-0.4205903780707854,-0.39832426455814973,0.37507749175723426,-0.7908433352815858,-0.3849534913191485,0.5370631432734363,-0.8731868280293633,-0.6141037189854505,-0.9917398982081932,-0.9005226095142526
207,1.3931844698975944,-1.317877201254481,1.1672626639682546,1.1107609142650823,-0.39832426455814973,0.37507749175723426,-0.7908433352815858,-0.3849534913191485,-0.5238836796348243,-0.4507718641080409,-1.3064755590180661,0.10816167660219841,-0.05185565915619504
208,1.4082459236262168,1.2275084788827453,1.152201210239632,-1.137393110653532,-0.39832426455814973,0.9643833042334959,0.0694659686395988,-0.3849534913191485,1.2948823024936225,-1.7011201573151553,-1.339445646638667,1.6933139461818805,-1.2339274828692037
209,1.4233073773548395,0.8810950431244244,0.9112179505816698,0.8175234327539587,-0.39832426455814973,0.9480136983313776,-1.0893179917440377,-0.3849534913191485,-1.4029539043302404,1.5937165612711597,-1.1251400771047622,-0.47413915712095006,0.8574303590845809
210,1.4383688310834621,-1.0317095804106509,0.8660335893958019,-1.674995160090592,-0.39832426455814973,0.9316440924292592,0.209924630504282,-0.3849534913191485,0.17330994684774698,1.0868186045655728,-0.6470738066060512,-1.638740824567247,-0.8853678425435729
211,1.4534302848120848,1.4684917385407075,0.8509721356671792,0.44283109526752296,-0.39832426455814973,0.8989048806250224,-0.5450406770183902,0.6566853675444299,-1.084669857457762,1.6275097583848654,1.034400662044587,-0.8623397129363825,0.26639444722807654
212,1.4684917385407075,0.9714637654961603,0.8057877744813112,1.4039983957762059,-0.39832426455814973,0.8497960629186673,-0.6854993388830734,0.6566853675444299,-0.3571634646063833,0.5461274507462801,0.09475316485746563,-0.8785147360953588,-0.4004152994818258
213,1.4835531922693301,0.6401117834664622,0.6702346909237075,0.9967241158996454,-0.39832426455814973,0.6861000038974835,-1.3175633172741477,-1.60019882665999,-0.16013048320913495,0.5123342536325743,1.215736143957891,0.1405117229201511,-0.8247487746608545
214,1.4986146459979528,1.2124470251541226,0.6551732371950849,0.9967241158996454,-0.39832426455814973,0.6861000038974835,-1.3175633172741477,-1.60019882665999,0.9614418724367406,1.1713015973498373,1.4959818887329974,1.3698134830023534,1.600013940647881
215,1.5136760997265755,0.4443128849943679,0.3087598014367641,-1.674995160090592,-0.39832426455814973,0.276859856344524,0.473284621500563,-1.60019882665999,0.5219067600890326,1.6613029554985714,-0.3503430180206445,-1.121140083480004,-1.4006299195466791
216,1.5287375534551981,-1.6492291832841792,-0.1129609029646698,-1.0722292258732824,-0.39832426455814973,-0.1487498971105539,0.473284621500563,0.6566853675444299,-0.4632581468972094,1.4923369699300424,0.9190053553724844,0.09198665344322207,-1.0066059783090098
217,1.5437990071838206,-0.09789944923604717,-0.12802235669329246,-0.9907743698979702,-0.39832426455814973,-0.541620438761395,1.1755779308239789,0.22266917635127217,-0.3420070814219796,-0.9069800251430691,0.9190053553724844,0.09198665344322207,-1.0975345801330874
218,1.5588604609124432,0.9262794043102924,-0.15814526415053773,-1.674995160090592,-0.39832426455814973,-0.5743596505656318,1.2984792599555768,-1.60019882665999,1.0523801715431629,-0.6704276453471285,-0.16900753610734037,0.5610623250535361,0.7665017572605033
219,1.573921914641066,-0.6852961446523301,-1.3480001087117264,-1.674995160090592,-0.39832426455814973,-1.3601007338673141,-1.6335953064696849,-1.60019882665999,0.9765982556211443,-0.6704276453471285,1.561922063974199,-0.42561408764402103,-0.11247472703891342
220,1.5889833683696886,0.3690056163512547,-1.4835531922693301,1.4202893669712684,-0.39832426455814973,-1.572905610594853,0.034351303173428,-1.60019882665999,-0.2813815486843647,-1.244911996280127,-0.811924244709055,0.12433669976117476,0.4027873499641929
221,1.6040448220983112,0.8660335893958019,-1.5136760997265755,1.4202893669712684,-0.39832426455814973,-0.6398380741741053,-1.4053499809395749,-1.60019882665999,-0.599665595556843,-1.244911996280127,-0.811924244709055,0.12433669976117476,0.963513727879338
222,1.619106275826934,0.09789944923604717,1.3480001087117264,0.9967241158996454,-0.39832426455814973,1.2917754222758635,-1.6335953064696849,-1.60019882665999,-1.7212379512027185,1.6106131598280127,1.3970716258711953,-0.9432148287312642,1.190835232439532
223,1.6341677295555566,1.6642906370128019,1.3329386549831037,1.2247977126305192,-0.39832426455814973,0.47329512716994454,-0.0885500259581698,-1.60019882665999,1.3555078352312375,1.2388879915772488,-0.36682806183094485,-1.1534901297979567,-1.3854751525759996
224,1.6492291832841792,-0.8810950431244244,1.2576313863399904,-0.9907743698979702,-0.39832426455814973,1.1935577868631533,-1.6335953064696849,-1.60019882665999,1.3555078352312375,1.2388879915772488,-0.36682806183094485,-1.1534901297979567,-1.3854751525759996
225,1.6642906370128019,0.564804514823349,1.4082459236262168,-0.9907743698979702,-0.39832426455814973,1.4063626635906923,-1.6335953064696849,-1.60019882665999,0.7795652742238959,1.2388879915772488,-0.36682806183094485,-1.1534901297979567,-1.5673323562241548
226,1.6793520907414243,1.619106275826934,-0.20332962533640564,-0.9907743698979702,-0.39832426455814973,-0.19785871481690903,-1.6335953064696849,-1.60019882665999,0.14299718047893953,1.2388879915772488,-0.36682806183094485,-1.1534901297979567,1.3878472030583668
227,1.694413544470047,1.4835531922693301,-0.6250503297378396,-0.9907743698979702,-0.39832426455814973,-0.19785871481690903,-0.755728669815415,-1.60019882665999,-1.6151432689118923,1.2388879915772488,-0.36682806183094485,-1.1534901297979567,-1.1581536480158057
228,1.7094749981986697,1.6793520907414243,-1.317877201254481,-1.674995160090592,-0.39832426455814973,1.5536891167097575,-1.6335953064696849,-1.60019882665999,-1.1301390070109731,-0.5352548568923053,-0.36682806183094485,-1.1534901297979567,1.115061397586134
229,1.7245364519272923,0.08283799550742452,1.5136760997265755,-0.404299406875723,-0.39832426455814973,1.2099273927652716,-1.6335953064696849,-1.60019882665999,-1.1301390070109731,-0.5352548568923053,-0.36682806183094485,-1.1534901297979567,1.115061397586134
